,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,price_level,opening_hours.open_now,permanently_closed
29,OPERATIONAL,"Carrer de Sant Llàtzer, S/N, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Pare Jofré,ChIJs4JSCxhPYA0RfwBnLgJb3PI,3.7,ChIJs4JSCxhPYA0RfwBnLgJb3PI,"['hospital', 'health', 'point_of_interest', 'establishment']",44,39.4531137,-0.3948634,39.45441492989272,-0.3933157201072777,39.45171527010728,-0.3960153798927222,FJ34+63 Valencia,8CFXFJ34+63,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101865153704933576905"">Tijl Van Caneghem</a>'], 'photo_reference': 'Aap_uEBurA0gDDOEUB4l1b2VHu2xdpObfwX20eicDHPYJqkHPde8a5O43X3zkH7x40EonRX3__AplCW54tI1kBtY5sdg2yBc7v6Pd4zyJkChpNG1Y7rJ-n9_Bw6JiilJUhe-8C0d4gPZ63gVdN1gNL9oIcis1tbx18yAbqtUZb4HOXl9FRFv', 'width': 4000}]",,True,
30,OPERATIONAL,"Av. de les Tres Creus, 2, 46014 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Consorci Hospital General Universitari de València,ChIJYbSx4XRPYA0R9YeD3qeOnbM,3.5,ChIJYbSx4XRPYA0R9YeD3qeOnbM,"['hospital', 'health', 'point_of_interest', 'establishment']",847,39.4684725,-0.407792,39.46943117989272,-0.4063382701072777,39.46673152010727,-0.4090379298927222,FH9R+9V Valencia,8CFXFH9R+9V,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107201594745100184507"">Santi Sansa</a>'], 'photo_reference': 'Aap_uEDCCWD7oOWi_yE6dv1ekcT1BoYp8jmuuPJ1vkFU-NKJwsAjupliCAVSyX2DUbX2TKiwyDf2OBjxgHAxAMa3lDEslTJNvvglWU9kRDQPsdLaoCeHLV_yClrOlcDTWVNK8dr5RNe3ZrQiUfZJ73IidfJ9nd8xe_bIhHUORWJxaHhxDgNI', 'width': 4128}]",1.0,True,
31,OPERATIONAL,"La Fe University and Polytechnic Hospital, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Diana,ChIJx1sFaVhPYA0R4Qlci8lUfGU,0.0,ChIJx1sFaVhPYA0R4Qlci8lUfGU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4441317,-0.3765117,39.44554987989272,-0.3751505201072777,39.44285022010727,-0.3778501798927222,CJVF+M9 Valencia,8CFXCJVF+M9,,,,
32,OPERATIONAL,"Carrer de Juan de Garay, 21, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Dr. Peset,ChIJZ2NdBBhPYA0RhSwmluwOSl8,3.7,ChIJZ2NdBBhPYA0RhSwmluwOSl8,"['hospital', 'health', 'point_of_interest', 'establishment']",38,39.4543035,-0.3940898,39.45568702989272,-0.3927193201072778,39.45298737010728,-0.3954189798927222,FJ34+P9 Valencia,8CFXFJ34+P9,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100580550524508708217"">Manu Fuster</a>'], 'photo_reference': 'Aap_uEDbgrQnZYn-j9MMI0Nydy8m0Dq9sW5lnMW_Slx7o7D8myDfohMqe4W6_8ussRYWZOK2xHeTqsKhk-J2wty8DEI-hfSGwpGFXMpfivfSzdM2hTCa3qoLwqFDHBdUxWxfvUtyaZcbvRwRqC6kB3SYizh3u3vbYxF2m8Or7nNoEUd-8ih2', 'width': 2160}]",,True,
33,OPERATIONAL,"Senda San Miguel de Soternes, 30B, 46014 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Parquing Hopital General,ChIJUzqkiXZPYA0RElprc4seXmw,5.0,ChIJUzqkiXZPYA0RElprc4seXmw,"['hospital', 'health', 'point_of_interest', 'establishment']",1,39.47111719999999,-0.4100219000000001,39.47243017989272,-0.4086763201072778,39.46973052010727,-0.4113759798927223,FHCQ+CX Valencia,8CFXFHCQ+CX,,,,
34,OPERATIONAL,"Carrer Salud, 46114 Casas de Barcena, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,HOSPITAL,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,0.0,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4697508,-0.3506706,39.47105472989272,-0.3493440201072778,39.46835507010728,-0.3520436798927223,FJ9X+WP Casas de Bárcena,8CFXFJ9X+WP,,,,
35,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uED1mWUZREp0u3ZTa0hupO4oiXhRQaGN2cJchwt8WwXYY74ii6N_-tTnvQejpRP26negr91FVvXj4XZ4nJZ5VLw9tUGB8KSH42ahRqcW6lBA3rUkI-13AZCGfCRDa3Qq9_M_I72i3ze0IYyue4Ct4ROK0pE1PPmudp5dQkbSgAtCJ-qH', 'width': 4160}]",,True,
36,OPERATIONAL,46014 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Edifici Quirúrgic,ChIJv_iS9nRPYA0ROVvgYv1YnwQ,4.7,ChIJv_iS9nRPYA0ROVvgYv1YnwQ,"['hospital', 'health', 'point_of_interest', 'establishment']",7,39.4673671,-0.4090574,39.46861487989273,-0.4076978201072777,39.46591522010728,-0.4103974798927222,FH8R+W9 Valencia,8CFXFH8R+W9,,,True,
37,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 12, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Vithas Valencia Consuelo Hospital,ChIJyx39cDlPYA0RUmHtQNFnwGs,2.8,ChIJyx39cDlPYA0RUmHtQNFnwGs,"['hospital', 'health', 'point_of_interest', 'establishment']",226,39.4605951,-0.3871513,39.46209432989272,-0.3857349701072778,39.45939467010728,-0.3884346298927222,FJ67+64 Valencia,8CFXFJ67+64,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108485640939109763556"">Lápidas Lázaro</a>'], 'photo_reference': 'Aap_uEDnqprCRe9Q4sCEKHOM_tTkRl4VEQLh1rEBycdjksx3GfnFgxxKXQGEUYppHz4PbPEn4rW3rCH0ERXZwVJeRcXkxTiEhOoY-NVzTBTHsdlpgnfXCwihxOMuJxGGYkP94Ex4A0qDJDIxWHg7-VKeF1y_IylGZPsi8wpxIRLgg-rcVdOP', 'width': 4032}]",,True,
38,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Quirónsalud Valencia Hospital,ChIJx9Z6_6RIYA0RmNTC81HpUqk,2.7,ChIJx9Z6_6RIYA0RmNTC81HpUqk,"['hospital', 'health', 'point_of_interest', 'establishment']",440,39.4780885,-0.3646406,39.47952332989273,-0.3631807201072778,39.47682367010728,-0.3658803798927223,FJHP+64 Valencia,8CFXFJHP+64,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100636966384372775815"">Enrique</a>'], 'photo_reference': 'Aap_uEANIpL5p1LUwuw5xOQ1uVOtWVZKnBZeMDRM9Mck31eoj2WW_4-d3yTIxNtvX_0i_jamYpTEF9AV77d_dOb5ocEnmWOUwgsVWUNBZhkFC93HozEya_c2gKT741YuEzLo263hjWyouWAr4NQNAtlYU7E7wksD2GRL57JJgoqcH5mQ77Qq', 'width': 2976}]",,True,
39,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Dr. Peset,ChIJn12veBhPYA0R8ybanq8HA3M,4.2,ChIJn12veBhPYA0R8ybanq8HA3M,"['hospital', 'health', 'point_of_interest', 'establishment']",45,39.4524937,-0.393695,39.45384352989272,-0.3923451701072778,39.45114387010727,-0.3950448298927222,FJ24+XG Valencia,8CFXFJ24+XG,,,,
40,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,0.0,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4454358,-0.3784447,39.44675437989272,-0.3770998701072777,39.44405472010728,-0.3797995298927222,CJWC+5J Valencia,8CFXCJWC+5J,,,,
41,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Mi Hospital,ChIJkR2xKadPYA0RfCwZUU5HANA,0.0,ChIJkR2xKadPYA0RfCwZUU5HANA,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4450372,-0.3759555,39.44637282989272,-0.3746082201072777,39.44367317010727,-0.3773078798927222,CJWF+2J Valencia,8CFXCJWF+2J,,,,
42,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Doctor Peset University Hospital,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,3.7,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,"['hospital', 'health', 'point_of_interest', 'establishment']",493,39.4531312,-0.394365,39.45589,-0.3922068000000001,39.450572,-0.3953876000000001,FJ34+77 Valencia,8CFXFJ34+77,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109909077144724591733"">A Google User</a>'], 'photo_reference': 'Aap_uEBlEfRPtXo_EWH_2YiY5cHYKUF0X04dbyu1PKPKxGNtWzqO5N829PHyDLqBj3pfJCiNMAdGUmgTLqa7GJ_wEGCNfF48OsXmZnB6wDE-GDrWyD36qD9I1uF_3EMO_95vdd60ZELegGQR_e5X6wOCX1w5yObNNT9Ar-x-56ww-8HX7tyH', 'width': 3024}]",,True,
43,OPERATIONAL,"Unnamed Road,46017, 46017 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Universitario Doctor Peset Urgencias,ChIJiSx2nSJPYA0RM3FPOsLPv00,3.7,ChIJiSx2nSJPYA0RM3FPOsLPv00,"['hospital', 'health', 'point_of_interest', 'establishment']",3,39.4526471,-0.3939788,39.45413617989272,-0.3924573201072777,39.45143652010728,-0.3951569798927221,FJ34+3C Valencia,8CFXFJ34+3C,,,,
44,OPERATIONAL,"La Fe University and Polytechnic Hospital, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Diana,ChIJx1sFaVhPYA0R4Qlci8lUfGU,0.0,ChIJx1sFaVhPYA0R4Qlci8lUfGU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4441317,-0.3765117,39.44554987989272,-0.3751505201072777,39.44285022010727,-0.3778501798927222,CJVF+M9 Valencia,8CFXCJVF+M9,,,,
45,OPERATIONAL,"C. de Jesús, 101, 95, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Concepcion,ChIJc87AQTlPYA0RMqiMBHS-v9I,0.0,ChIJc87AQTlPYA0RMqiMBHS-v9I,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.460953,-0.3877844,39.46233137989272,-0.3864900201072778,39.45963172010728,-0.3891896798927222,FJ66+9V Valencia,8CFXFJ66+9V,,,,
46,OPERATIONAL,"Carrer de Llanera de Ranes, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Tari Mobile Hospital,ChIJ-zdt1iJPYA0RVFA67B_mI4c,5.0,ChIJ-zdt1iJPYA0RVFA67B_mI4c,"['hospital', 'health', 'point_of_interest', 'establishment']",1,39.4543588,-0.3913929,39.45578617989272,-0.3901842701072778,39.45308652010728,-0.3928839298927223,FJ35+PC Valencia,8CFXFJ35+PC,,,,
47,OPERATIONAL,"Carrer de Sant Llàtzer, S/N, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Pare Jofré,ChIJs4JSCxhPYA0RfwBnLgJb3PI,3.7,ChIJs4JSCxhPYA0RfwBnLgJb3PI,"['hospital', 'health', 'point_of_interest', 'establishment']",44,39.4531137,-0.3948634,39.45441492989272,-0.3933157201072777,39.45171527010728,-0.3960153798927222,FJ34+63 Valencia,8CFXFJ34+63,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101865153704933576905"">Tijl Van Caneghem</a>'], 'photo_reference': 'Aap_uEARw3QYOU0JPqwUfJLeUlxGHPQWakT14Yy4nlx353aMHhHJi8ABpEUBySjJST5jwGfig-DtjA-XvTaeI57hcTrQ5YWIuxFY6JsesT1I00X2_Xj26ki1b734u8kKkxK0wU3n3ecIOKrCiRhmxAoLCQc-p6MdEROMle-3wcE373N30NbX', 'width': 4000}]",,True,
48,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 8, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Urgencias,ChIJ52RWcDlPYA0RxnIpvKkSF1c,0.0,ChIJ52RWcDlPYA0RxnIpvKkSF1c,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4607055,-0.3870565,39.46208627989273,-0.3856390201072777,39.45938662010729,-0.3883386798927222,FJ67+75 Valencia,8CFXFJ67+75,,,True,
49,OPERATIONAL,"Carrer de la Vall de la Ballestera, 44, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJFeZT-WRPYA0R-8NvA4LImRg,0.0,ChIJFeZT-WRPYA0R-8NvA4LImRg,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4787571,-0.4012169,39.47997297989272,-0.3998758701072777,39.47727332010727,-0.4025755298927222,FHHX+GG Valencia,8CFXFHHX+GG,,,,
50,OPERATIONAL,"Carrer Salud, 46114 Casas de Barcena, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,HOSPITAL,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,0.0,ChIJZXVH3ZNIYA0R_tjK9xRcWIs,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4697508,-0.3506706,39.47105472989272,-0.3493440201072778,39.46835507010728,-0.3520436798927223,FJ9X+WP Casas de Bárcena,8CFXFJ9X+WP,,,,
51,OPERATIONAL,"Carrer de Juan de Garay, 21, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Dr. Peset,ChIJZ2NdBBhPYA0RhSwmluwOSl8,3.7,ChIJZ2NdBBhPYA0RhSwmluwOSl8,"['hospital', 'health', 'point_of_interest', 'establishment']",38,39.4543035,-0.3940898,39.45568702989272,-0.3927193201072778,39.45298737010728,-0.3954189798927222,FJ34+P9 Valencia,8CFXFJ34+P9,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100580550524508708217"">Manu Fuster</a>'], 'photo_reference': 'Aap_uEBRLgR-gUlT3UsPls5xbIejQsCmmf8ZdSh3iOF_xl5EHxxVcioKtzZxUCwyK469A12jGVlt97N8po-hN04-RubvHUwB9FN49YignQRwnHugmhULRbBlqQ2gNosASTQ4lsZfKqPFSswc3cGNerim0vPKMNpoL43VyQ-JwKHEph12P9n1', 'width': 2160}]",,True,
52,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 106, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,La Fe University and Polytechnic Hospital,ChIJAVvKgypPYA0RQgKmJr-A4XY,3.6,ChIJAVvKgypPYA0RQgKmJr-A4XY,"['hospital', 'health', 'point_of_interest', 'establishment']",990,39.4434752,-0.3760153,39.44516327989272,-0.3743412701072778,39.44246362010728,-0.3770409298927223,CJVF+9H Valencia,8CFXCJVF+9H,"[{'height': 3370, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114279452908196634475"">Ben Hur Montejo</a>'], 'photo_reference': 'Aap_uEBbGXm0TuQCLzt4QFxWRZGpyNExllL7E7Bv5UrCTUEhrH8qUdt-8A2akT5J4h73ygKd3pCm3Y75q9npG-2_GCsTcueQ6olYvopHIQb_Yoizox9SjPupGmn4ai3taLB1kOJic6s3tN5SHyHXF0ZGArwG5YYayKpgRztHBOSjHWM-0vMv', 'width': 4493}]",,True,
53,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uEDN79m_K9VbXaB8VqUQ5lL4TtZqiwQvpAqG3P9cXvD7vVetDf8lATeLDr7ZjkBjs1UcFiliJtZM_opzzeWDPuW4LATCJmIAnBSQB_tc528HzfkSouSxz9OLxCrA6ivG0b5a6i8uPRp4lKwdjfFAJW8R3AUFK0B1mkTAE1kZGM_lQNCJ', 'width': 4160}]",,True,
54,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Casa de Salud,ChIJSRPEwJNIYA0RZkt8CjgouwI,3.1,ChIJSRPEwJNIYA0RZkt8CjgouwI,"['hospital', 'health', 'point_of_interest', 'establishment']",358,39.4696614,-0.3501993,39.47100277989272,-0.3490663201072778,39.46830312010727,-0.3517659798927222,FJ9X+VW Valencia,8CFXFJ9X+VW,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111418078173327327839"">Ismael Torres Boigues</a>'], 'photo_reference': 'Aap_uEDyOg4sAFqkcp5qTOQ-f_746BTHN6-TmzojJskHJl3BQZYtrZB14qEV98DkIf2t5Mvpz0z7ethTwDTDNjrZGllmKQ4v5izgfzYZ8qHGZquNN6YD34CMQFup-LOrBtOS2rRQ0lgnQqMwR0B2sxJZWJhdQq-w6QJAqUKFXHZpff1qWMw', 'width': 4032}]",,True,
55,OPERATIONAL,"Plaça Num 155 Res Urb, 85B, 46026 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de campaña la Fe,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,3.4,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,"['hospital', 'health', 'point_of_interest', 'establishment']",16,39.4424099,-0.3729302,39.44359167989272,-0.3716089701072777,39.44089202010728,-0.3743086298927222,CJRG+XR Valencia,8CFXCJRG+XR,"[{'height': 2210, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113414672913680833141"">Jrmontilla Montilla</a>'], 'photo_reference': 'Aap_uEBQaQjesmzvIA4uokWIv49luQ5CXQTGO_IxiwqUbgg9efPLAv8fbGYTwMX-inAcYRfXQ1u3aIBFQ0ZjuqSCY_RqrX1K0oQdLNFynclhWwAFTth9KAzj4cN6xmXRjKXcDkp9GFRjypbYcKt1opPUaoMcn2shEbHFuxnLrWtTXy5XCSOm', 'width': 4640}]",,,
56,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Quirónsalud Valencia Hospital,ChIJx9Z6_6RIYA0RmNTC81HpUqk,2.7,ChIJx9Z6_6RIYA0RmNTC81HpUqk,"['hospital', 'health', 'point_of_interest', 'establishment']",440,39.4780885,-0.3646406,39.47952332989273,-0.3631807201072778,39.47682367010728,-0.3658803798927223,FJHP+64 Valencia,8CFXFJHP+64,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100636966384372775815"">Enrique</a>'], 'photo_reference': 'Aap_uEBhAEbVGdkMgL3ZloR1Mu1gfk1jXk8b_Y0JiqBTcZgzVYdUoY7ugRqDyLF28jLBPCusS5f1hPa2ai9T7Mtmfxqvq0vNADWrQ-qi7HAocKDa1k9OX5LAJnDWQCn_nL3kzw6-cJmJ7Kmm7EH-BkI2fjBG729Hn058dySjKs0qZRQQ5CNy', 'width': 2976}]",,True,
57,OPERATIONAL,"Carrer de Suīssa, 11, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital IMSKE | Traumatología y Rehabilitación,ChIJayZpKEtJYA0R4VRBwJBkDkw,4.9,ChIJayZpKEtJYA0R4VRBwJBkDkw,"['hospital', 'health', 'point_of_interest', 'establishment']",76,39.4534447,-0.3365262,39.45475077989272,-0.3351671701072778,39.45205112010728,-0.3378668298927222,FM37+99 Valencia,8CFXFM37+99,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104161086942615350151"">A Google User</a>'], 'photo_reference': 'Aap_uED9GmB3H2a55MYWBHefp3IO6WDfoQWGf2kFH3s16ScJhE9VJj88r3rGLUpGB0oSUxTeNg8unructAOrNM2CDH-Wrd-A0Cvu4BRI0MANKszQIqy5MiR3nIFKNpZIpAwhUD_mVKUgzST2lB6ncv_GfDsDA3MA9Ij0EAsSoSGje04lI2au', 'width': 6000}]",,True,
58,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Dr. Peset,ChIJn12veBhPYA0R8ybanq8HA3M,4.2,ChIJn12veBhPYA0R8ybanq8HA3M,"['hospital', 'health', 'point_of_interest', 'establishment']",45,39.4524937,-0.393695,39.45384352989272,-0.3923451701072778,39.45114387010727,-0.3950448298927222,FJ24+XG Valencia,8CFXFJ24+XG,,,,
59,OPERATIONAL,"Carrer d'Isabel de Villena, 2, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Malva-rosa,ChIJvTCQK3BIYA0RoeLo00lyekk,4.2,ChIJvTCQK3BIYA0RoeLo00lyekk,"['hospital', 'health', 'point_of_interest', 'establishment']",93,39.4753133,-0.3253684000000001,39.47665552989272,-0.3241923201072778,39.47395587010728,-0.3268919798927223,FMGF+4V Valencia,8CFXFMGF+4V,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113711595032974006304"">Pitch Beat</a>'], 'photo_reference': 'Aap_uEAl3L71opon1_vUL_AlsEQH2DQFfMvHyFAQEv1dJXcJd-Y5k1Yesdr46cy6wR5n4F5vIizcFsz-rsCdDytAwUk5AjYFOe5CTNoWsayvMDWjhDirXaLPSv8cTeK0gZzsaju6KdNYLG5SIrkZsSCniZUbTx_FDS2lVYC1xoC5FrlJJbo1', 'width': 4160}]",,True,
60,OPERATIONAL,"Carrer de la Vall de la Ballestera, 44, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJFeZT-WRPYA0R-8NvA4LImRg,0.0,ChIJFeZT-WRPYA0R-8NvA4LImRg,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4787571,-0.4012169,39.47997297989272,-0.3998758701072777,39.47727332010727,-0.4025755298927222,FHHX+GG Valencia,8CFXFHHX+GG,,,,
