,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
824,OPERATIONAL,"Carrer de les Barques, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco de España,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECGZkR2L_E_iY3LhEgDx571AyZYQ9rZACPISw-dNdvG2VYxqy2mjCDb5V-YozbpopYL_efCr0IAu_dBSnTB2uAdUw86sUwNU0nq5Cw0weTUWoolCQpF41_G8usm2us-HJ3YaghnSRTXT44p_AO5OnO1Q-Pw1hz9PFLoRR7LxHbX2ks7', 'width': 6000}]",ChIJGSV_VbNIYA0R07cc0mzNstw,3.7,ChIJGSV_VbNIYA0R07cc0mzNstw,"['bank', 'finance', 'point_of_interest', 'establishment']",30,39.470302,-0.374603,39.47171057989272,-0.3732569201072777,39.46901092010728,-0.3759565798927222,False,FJCG+45 Valencia,8CFXFJCG+45,
825,OPERATIONAL,"Avinguda del País Valencià, 132, 46900 Torrent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Sabadell - Servicio de Caja Automatizada,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100269320070814235064"">Banco Sabadell - Oficina Torrent</a>'], 'photo_reference': 'Aap_uEDZuLUIr_4TJGZLHyEBpm4VSr2x0O9YdoA64hxuzLgB2dxnVF7KiVAHMGV2YiE0WgGNd5ltJLmX9I60XHJlKdl0IYLn6M6-RfRjpcuD__fgeWkIvQSIKSeHdb2gvZcThbe48u835YJLOPL1j7o-iEWh0shn6jm0h0zgR_P-4WK6al1f', 'width': 1920}]",ChIJsedoQ7tRYA0R01mGQiq8lq8,3.1,ChIJsedoQ7tRYA0R01mGQiq8lq8,"['bank', 'atm', 'accounting', 'finance', 'point_of_interest', 'establishment']",11,39.4551866,-0.457764,39.45655242989272,-0.4564024201072777,39.45385277010728,-0.4591020798927222,False,FG4R+3V Torrent,8CFXFG4R+3V,
826,OPERATIONAL,"Avinguda de la Plata, 34, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Mediolanum,"[{'height': 4396, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141153731257704035"">Banco Mediolanum</a>'], 'photo_reference': 'Aap_uEAe6zOVkhwLPQw3Y-lTAgwpEyFsAKpXGLF7aIcUIIZedRB_zvFPNCptXpBHNEZjh5mcC1mUXH4W_f4Xmbq0t6tTEXcbQJC1S30WAlZRskVMzX5ZTHLvTiAzRf0oscs7a1eV-iq5WreVXOHU_Ml_9ocgXZbDX2kHyL6YIxQz5vEAzrXm', 'width': 6612}]",ChIJ3yVrFcVIYA0REkP2nIY0WHI,3.0,ChIJ3yVrFcVIYA0REkP2nIY0WHI,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.4561936,-0.3634347,39.45754342989272,-0.3620848701072777,39.45484377010727,-0.3647845298927223,False,FJ4P+FJ Valencia,8CFXFJ4P+FJ,
827,OPERATIONAL,"Carrer la Senyera, 9, 46210 Picanya, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6239,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109384321685049231604"">Fernando M. Cordero</a>'], 'photo_reference': 'Aap_uEAIevrPJk_pQBzqJY_B00HI8AidppcIWetkLAhKYkZHY8jhucqrBl27bZja4le5Zv2a-gHAfRhg5iY3OApIGHLNnJtZfn65Z79UXe5f4WIM8PyivSuZWJWp4ZnZXKWOAJ5cBUBV1otobezvn_a28mnxV08kC55ovfANzm-AYBw2U5O_', 'width': 3024}]",ChIJV88jOjdOYA0RJQQRKleJVJg,2.0,ChIJV88jOjdOYA0RJQQRKleJVJg,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,39.4348777,-0.4341512,39.43618142989273,-0.4327870201072778,39.43348177010728,-0.4354866798927222,False,CHM8+X8 Picanya,8CFXCHM8+X8,
828,OPERATIONAL,"Avinguda del País Valencià, 46970 Alaquàs, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia,,ChIJP3z73jpQYA0RjMxryVmWGO4,1.5,ChIJP3z73jpQYA0RjMxryVmWGO4,"['bank', 'finance', 'point_of_interest', 'establishment']",14,39.456881,-0.4606752000000001,39.45823082989272,-0.4593253701072779,39.45553117010727,-0.4620250298927224,False,FG4Q+QP Alaquàs,8CFXFG4Q+QP,
829,OPERATIONAL,"Carrer Sant Antoni, 128, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6232,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104651800666782002485"">Raúl Caballero</a>'], 'photo_reference': 'Aap_uEBEIWQxC_vfSNUO20GSa5t1pJalViWptbaxKrBwB2G7-FB6MAFOWyrZwhEBPm3UHX6FFMXmxHTEPAxHAklgLU16HDdq3lb3p7ZSlwoDCZIO3gEAzfAHgMpUOotKo9HbKxVmFK15O2xwY_Dz4AVxAYjl09FhHAA8dtAjG_i__RbGpjrl', 'width': 4032}]",ChIJHzlEaoVPYA0RwLsLvet-p7E,2.3,ChIJHzlEaoVPYA0RwLsLvet-p7E,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",12,39.4769692,-0.4212091,39.47826397989272,-0.4198490201072778,39.47556432010728,-0.4225486798927222,False,FHGH+QG Mislata,8CFXFHGH+QG,
830,OPERATIONAL,"Carrer del Justícia, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Triodos Bank Valencia,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEBAXbrJHNLx1Y-oFwzIUl3eppHYLaZJLtcFdDI-Nv9V-upcHESzBf6jiLeyZ16bqvWNnG2vipwtkg7LC4Is6MGrILWOF5LecE73nkRwE2RVU8-gYRj8HjoxHAA2rxDKleQtUM5vUJMzaLv9Z0FRHaSuh6Enxd6QDwJ3I1IYrAmrbmpe', 'width': 5184}]",ChIJEYZ9_bBIYA0RyPPt9MvU8y4,2.8,ChIJEYZ9_bBIYA0RyPPt9MvU8y4,"['bank', 'finance', 'point_of_interest', 'establishment']",58,39.4724213,-0.3677733,39.47372732989272,-0.3664318701072777,39.47102767010728,-0.3691315298927222,False,FJCJ+XV Valencia,8CFXFJCJ+XV,
831,OPERATIONAL,"Av. del Cid, 6, 46018 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankinter,,ChIJbXdKVEBPYA0R-jieUv595L0,2.5,ChIJbXdKVEBPYA0R-jieUv595L0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",2,39.4674444,-0.39147,39.46871812989272,-0.3901432701072778,39.46601847010728,-0.3928429298927222,False,FJ85+XC Valencia,8CFXFJ85+XC,
832,OPERATIONAL,"Plaça Constitució, 5, 46960 Aldaia, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 5825,,ChIJlRLX4BdQYA0RVIzwp_YjZQc,1.5,ChIJlRLX4BdQYA0RVIzwp_YjZQc,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",4,39.4651388,-0.4607662,39.46639872989272,-0.4594207201072777,39.46369907010727,-0.4621203798927221,False,FG8Q+3M Aldaia,8CFXFG8Q+3M,
833,OPERATIONAL,"Carrer del Sol, 2, 46910 Alfafar, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6084,,ChIJj_CGE79OYA0ReRbOkVyLU10,1.9,ChIJj_CGE79OYA0ReRbOkVyLU10,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,39.42200709999999,-0.3905752,39.42333402989272,-0.3891750201072777,39.42063437010728,-0.3918746798927222,False,CJC5+RQ Alfafar,8CFXCJC5+RQ,
834,OPERATIONAL,"Carrer del Marquès de Dos Aigües, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banca March,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEAobZDn7kUUFaAw3DlIUFt_EXCLWOCCeiHgtQjrVBXPraeusg1Qslz3JZQdIS6UkPHB9VJa8TVLvxHe_IkXqX1k_HaiotM7VW8WmMtlbFF2sB7Y7Xr64anYVipy-Yw6Io2u8lWt61HKjjZwMBvz-V-ZiSitMW5Gyx92FrygJJC0j-pr', 'width': 6000}]",ChIJ32Az1rJIYA0RmoFO7y_t0Q8,0.0,ChIJ32Az1rJIYA0RmoFO7y_t0Q8,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,39.47310179999999,-0.3744734,39.47444417989271,-0.3730672201072778,39.47174452010727,-0.3757668798927222,False,FJFG+66 Valencia,8CFXFJFG+66,
835,OPERATIONAL,"Gran Via del Marqués del Túria, 27, 46005 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banca March,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116891175601466804986"">Jose Garrido</a>'], 'photo_reference': 'Aap_uEBm04GOTPLiKegi2O0fyrc8aI3Y0Gbq6R49aI25ovQ0YN68XfLYAEukFchaqBz6lEWm-rQhuI4IEZeq8GXmF2971J5d_cYai2IS9ktG-PbDfc9vu9tU6AG-GQzZMH7lZ5zoLAegWGZ082TbNCeBlusb9CxAgO59ITtCdJAP_PQ3pxUh', 'width': 3264}]",ChIJj-_Jv7VIYA0R-uNFQmh3b8M,5.0,ChIJj-_Jv7VIYA0R-uNFQmh3b8M,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.46610099999999,-0.3716279,39.46740397989272,-0.3702452701072778,39.46470432010727,-0.3729449298927222,False,FJ8H+C8 Valencia,8CFXFJ8H+C8,
836,OPERATIONAL,"Avinguda al Vedat, 25, 46901 Torrent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankinter,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106251675976211330019"">Silvino Cortes</a>'], 'photo_reference': 'Aap_uEC0KddDrOVoArOsqYX03KTJFaXu7V2PA_TJUb_nGxE99hDRbzyuN9bIQo7uayVxQ7ABI4pYpobhyWOJo4ejUtpRaOogiFiloagnxCHfX-KtVYOAd9euIVf1izTDTXaw4ZWrBjJaCoyDspd9MRhni9p5Inc9mbPW60pjmxmbLhx754BV', 'width': 2592}]",ChIJMYGoKKJRYA0RzoUpBfl8gbo,2.1,ChIJMYGoKKJRYA0RzoUpBfl8gbo,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",12,39.4355498,-0.4670276,39.43684962989273,-0.4655943201072777,39.43414997010728,-0.4682939798927221,False,CGPM+65 Torrent,8CFXCGPM+65,
837,OPERATIONAL,"Calle Eduardo Marquina, 17, 46014 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia,"[{'height': 3572, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108974196332570990155"">Javier Andrés</a>'], 'photo_reference': 'Aap_uEC5iG4yJMYlIGSZnYP-YzGKQHwoZrxyTDyh6HeQtbL-YyG-oPNr4LCPAspspB86Lmta2CwpBEDvqFVlpx18yrYnUgq25nWto_zVvGCvtmO0mEHeuCOa-DSA8QrZxW0cUarBqO8bZ7XvslkmTvXzemGXoCPy2K0Xa8NrSWdKUdluegkV', 'width': 2679}]",ChIJPaH6dp5PYA0RThfnoTjGvPk,1.9,ChIJPaH6dp5PYA0RThfnoTjGvPk,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",15,39.4698805,-0.4141847,39.47117377989272,-0.4129480701072777,39.46847412010727,-0.4156477298927222,False,FH9P+X8 Valencia,8CFXFH9P+X8,
838,OPERATIONAL,"Calle Mayor, 79, 46970 Alaquàs, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 5762,,ChIJnaDMCpRRYA0RV04xBLTByi0,0.0,ChIJnaDMCpRRYA0RV04xBLTByi0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,39.4569184,-0.4608896,39.45826027989272,-0.4595316701072777,39.45556062010728,-0.4622313298927222,False,FG4Q+QJ Alaquàs,8CFXFG4Q+QJ,
839,OPERATIONAL,"Avda. Dos de Maig, 20, 46960 Aldaia, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6269,,ChIJR-FJ5CJQYA0RcUVjJaKt59s,5.0,ChIJR-FJ5CJQYA0RcUVjJaKt59s,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",3,39.4596132,-0.4633884,39.46096302989272,-0.4620385701072779,39.45826337010728,-0.4647382298927223,False,FG5P+RJ Aldaia,8CFXFG5P+RJ,
840,OPERATIONAL,"Carrer de Cabdet, 3, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Cajamar Caja Rural,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108469692896564897169"">Cajamar Caja Rural</a>'], 'photo_reference': 'Aap_uEDBbc71a6-je5sozHbDaSgU7Au6AAPUbQQ0k_szb80Tb5MmeGnWq7Re6TOYmiMdMsNG-TPyD1kKihlEeFJ6FytrNnbp0LkO_oiy7XTSKnRC3xaWwrSYioLJbQsOwCuX_v86Mnz4S1Vao0aVOIOo8e01LjG9o62VSAl6KOQs6_TCeGmg', 'width': 1080}]",ChIJw3pO4ke1YQ0R3ypVh4jNkSk,3.5,ChIJw3pO4ke1YQ0R3ypVh4jNkSk,"['bank', 'atm', 'finance', 'insurance_agency', 'point_of_interest', 'establishment']",2,39.309667,-0.317542,39.31102352989272,-0.3162472201072778,39.30832387010727,-0.3189468798927223,False,8M5J+VX Valencia,8CFX8M5J+VX,
841,OPERATIONAL,"Carrer d'Aguado, 28, 46420 El Perelló, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,CaixaBank,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100510077550819672143"">&quot;la Caixa&quot;</a>'], 'photo_reference': 'Aap_uEB7Y6aD8nbukXBSnAD7X8lfA96QLsT0MFreJGZnfYiWbozlxURck0KQMlqd9U_hTsOJtSoa-ctKlqwL_5vBnCMa6I2g_9uj0TKJVjz25qRG9Pfb8ufTN1aV-60s_5oMzABAxCxEXo3WcfY4PhkRswJVqo4cbVLNZvVMWMDD6_vrl6uw', 'width': 2120}]",ChIJvbNCCl_KYQ0RJV1kF5uavjo,2.0,ChIJvbNCCl_KYQ0RJV1kF5uavjo,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",10,39.2764,-0.2785179,39.27774982989272,-0.2771680701072778,39.27505017010727,-0.2798677298927222,False,7PGC+HH El Perelló,8CFX7PGC+HH,
842,OPERATIONAL,"Carrer de les Barques, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco de España,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECHwDq-uMMBwL5c72RE70_h2FvU9ddM8UmcXipAzk9rAZOi9n0VM5tFT2AlnEFPzOmqnGSEMZ-F3u8zeg3y1-V2daaAQvafS7z_4wjesSJc8zuK4O-wtqr9ZXeYVsOIf-Tn-pZZMx0Dca47GRNUMDahJr9npjkMmjRnHLk5BzlRCSU6', 'width': 6000}]",ChIJGSV_VbNIYA0R07cc0mzNstw,3.7,ChIJGSV_VbNIYA0R07cc0mzNstw,"['bank', 'finance', 'point_of_interest', 'establishment']",30,39.470302,-0.374603,39.47171057989272,-0.3732569201072777,39.46901092010728,-0.3759565798927222,False,FJCG+45 Valencia,8CFXFJCG+45,
843,OPERATIONAL,"Avinguda de la Plata, 34, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Mediolanum,"[{'height': 4396, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141153731257704035"">Banco Mediolanum</a>'], 'photo_reference': 'Aap_uEA69hXBmlTqYGvrOUrAvf1XD0fWsuDh9892woDQAWmuK-kiGwlA7cTOBFH3t-x5QX9mbCZ9GU3yVrzrlUrm6X3WXlaT2RQZpVOQx67lT1gpTO0cDN2dzzuJrHtNyTIqZt3BArLKobVVXhPHgBIZZufs3K9vanacw1B3ZuENoAOsHyVD', 'width': 6612}]",ChIJ3yVrFcVIYA0REkP2nIY0WHI,3.0,ChIJ3yVrFcVIYA0REkP2nIY0WHI,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.4561936,-0.3634347,39.45754342989272,-0.3620848701072777,39.45484377010727,-0.3647845298927223,False,FJ4P+FJ Valencia,8CFXFJ4P+FJ,
844,OPERATIONAL,"Carrer del Justícia, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Triodos Bank Valencia,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECUeyD2Rvp-i5K4d8ITfhNnFEHgLwTFYIx1K0vldmuzzCf8v4dURBJunBB5QXVIr4NItXQdJHX0SJqdnXNGFj_ftjSDecm9yqqFR3MdOikYYhg7KV8mvQDB2yuxtkuhpVHzqOzqBKFvgiMHq5n_rwLl8_A3kWIhmIV5U1b5GAjkwCxi', 'width': 5184}]",ChIJEYZ9_bBIYA0RyPPt9MvU8y4,2.8,ChIJEYZ9_bBIYA0RyPPt9MvU8y4,"['bank', 'finance', 'point_of_interest', 'establishment']",58,39.4724213,-0.3677733,39.47372732989272,-0.3664318701072777,39.47102767010728,-0.3691315298927222,False,FJCJ+XV Valencia,8CFXFJCJ+XV,
845,OPERATIONAL,"Plaça Major, 4, 46430 Sollana, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6061,,ChIJOZmlhHizYQ0RmRVbTZ6-uf8,2.7,ChIJOZmlhHizYQ0RmRVbTZ6-uf8,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",3,39.2780232,-0.3812029,39.27935772989272,-0.3798557201072778,39.27665807010728,-0.3825553798927223,False,7JH9+6G Sollana,8CFX7JH9+6G,
846,OPERATIONAL,"Carrer del Sol, 2, 46910 Alfafar, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6084,,ChIJj_CGE79OYA0ReRbOkVyLU10,1.9,ChIJj_CGE79OYA0ReRbOkVyLU10,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,39.42200709999999,-0.3905752,39.42333402989272,-0.3891750201072777,39.42063437010728,-0.3918746798927222,False,CJC5+RQ Alfafar,8CFXCJC5+RQ,
847,OPERATIONAL,"Carrer de les Escoles, 17, 46420 El Perelló, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Cajamar Caja Rural,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103189320825185654642"">Cajamar Caja Rural</a>'], 'photo_reference': 'Aap_uEBldSonvQocXoKAnPKVA6fni3Vb0wEidE2F7iGLopcsKo9NfRhphJlE-_XmiBDA5Bh6zxjAUUBgErvbZjl00uXyBAX1fDvYMCpOUXGUOyHmz3SGyJlanzUh3Lrkou_ESkGQOceOJuv41aG1T-thH4PE3FTzReW9yLJupbVccQnhiAZ4', 'width': 1080}]",ChIJAQAAAJC1YQ0R1P8g4bLSB1U,0.0,ChIJAQAAAJC1YQ0R1P8g4bLSB1U,"['bank', 'atm', 'finance', 'insurance_agency', 'point_of_interest', 'establishment']",0,39.276598,-0.276744,39.27796882989272,-0.2754238201072778,39.27526917010728,-0.2781234798927222,False,7PGF+J8 El Perelló,8CFX7PGF+J8,
848,OPERATIONAL,"Carrer de Santa Ana, 3, 46440 Almussafes, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106233530914970413937"">Oficina Banco Santander</a>'], 'photo_reference': 'Aap_uEBzxmbxL8hxnl1fZquFQ2UGd4Z4ai71rXJ6d3UuVjtg8LY1hy-ountjqLHhUzXnxzYAtlkJb2nEUghU6L7WM0n84xhdeZSg9Z3XGT4pU_QRJ91YlnXmo_DFFpdrApR13jQLzSYpItOXll9LGAY-DCwUGFItsUtrV1PzqKxEVTltxOY', 'width': 1280}]",ChIJTUT8Z-KyYQ0RQz-9SCT2XBU,1.8,ChIJTUT8Z-KyYQ0RQz-9SCT2XBU,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",5,39.2918205,-0.41364,39.29318407989272,-0.4123624201072778,39.29048442010728,-0.4150620798927223,False,7HRP+PG Almussafes,8CFX7HRP+PG,
849,OPERATIONAL,"Carrer del Marquès de Dos Aigües, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banca March,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEAErb_l30sguLp7XGMHSeufvzC9OZc4vMLJI7LhqiE5OiIpmUjfHFf9oLwsqzhjQJdlzuvhMQkA-3UAGv4uaGJI3PF1lDFUiK9VI8MKsZRaNpw8VoErz9kIJJjj9-rFaIxnJjVve9i68KMuMjC8DTMhoaJGDBqpKWNTtqA4cHLtXMXW', 'width': 6000}]",ChIJ32Az1rJIYA0RmoFO7y_t0Q8,0.0,ChIJ32Az1rJIYA0RmoFO7y_t0Q8,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,39.47310179999999,-0.3744734,39.47444417989271,-0.3730672201072778,39.47174452010727,-0.3757668798927222,False,FJFG+66 Valencia,8CFXFJFG+66,
850,OPERATIONAL,"Av. Colón, 15, 46290 Alcàsser, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103556936031120233608"">A Google User</a>'], 'photo_reference': 'Aap_uEAUlocRIuOK_iQXz6dOEC_2JWAz0HQ9Uk9KqanESaIK2B4v0OrvkPYSFw3zaiU_eBK-215aSLnPBiWB2vcqU2NEvuGIPpTesMesjm7BOkQidCw9yzu6PkAoRj-UzY_bcLTDodLyw6QeuPxhqvwmueo10gIy5oryu5Cm17V-oVtUY9K2', 'width': 1280}]",ChIJOZGaQMBNYA0RQNDz_ij93P8,3.0,ChIJOZGaQMBNYA0RQNDz_ij93P8,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",1,39.3659977,-0.4431886,39.36736507989271,-0.4418410201072778,39.36466542010727,-0.4445406798927223,False,9H84+9P Alcàsser,8CFX9H84+9P,
851,OPERATIONAL,"Gran Via del Marqués del Túria, 27, 46005 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banca March,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116891175601466804986"">Jose Garrido</a>'], 'photo_reference': 'Aap_uEDHK2dK9H8SHMcm7B3_y55ud7QsKJ0abhhroPehNcyhScWnQUAiVJTxa07xiEOJOkM5entNLef2kpKmxAAMlvax6Z15ubRWbRa5BA_io1VAyWIoWbc-FFl_AbqKRcqcAC7z7X1R619X_97MsDUn1Go7waQkOSzqfiGg0wjMsF08c7mT', 'width': 3264}]",ChIJj-_Jv7VIYA0R-uNFQmh3b8M,5.0,ChIJj-_Jv7VIYA0R-uNFQmh3b8M,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.46610099999999,-0.3716279,39.46740397989272,-0.3702452701072778,39.46470432010727,-0.3729449298927222,False,FJ8H+C8 Valencia,8CFXFJ8H+C8,
