,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now
4110,OPERATIONAL,"46004 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colón,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,4.1,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",200,39.47014619999999,-0.3709278,39.47152807989272,-0.3695137701072778,39.46882842010728,-0.3722134298927222,"FJCH+3J Valencia, Spain",8CFXFJCH+3J,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Carlos Bonilla Rosillo</a>'], 'photo_reference': 'Aap_uEC2DyhshAUGb8SVohHXkQInKWiUU9kqvM8XMTZBjjCNrhMNqxeVqqtGIueYSdhgI0z89AnMyS7skTygZv7C-A39RIS7sm3EU7lqQGg0SyHh4nGzDhzuA3yZ0UGokB7uZTcXfGLJergE0iWAXRnU-y6J1fwF7VJ34qFVGKBPA1KUwzVF', 'width': 4032}]",
4111,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,José Andreu Alabarta - Professor Àngel Lacalle,ChIJu5zrZAVPYA0R6YYVj9eQqNM,0.0,ChIJu5zrZAVPYA0R6YYVj9eQqNM,"['transit_station', 'point_of_interest', 'establishment']",0,39.4542667,-0.4047714,39.45560262989272,-0.4034606701072778,39.45290297010727,-0.4061603298927222,"FH3W+P3 Valencia, Spain",8CFXFH3W+P3,,
4112,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMT Valencia (Cocheras),ChIJfWiWcQRPYA0RcW46GAqaf3E,4.3,ChIJfWiWcQRPYA0RcW46GAqaf3E,"['point_of_interest', 'establishment']",17,39.4498458,-0.4053731,39.45119562989272,-0.4040232701072777,39.44849597010728,-0.4067229298927222,"CHXV+WV Valencia, Spain",8CFXCHXV+WV,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107439968401733274563"">estpei 21</a>'], 'photo_reference': 'Aap_uEAj2bUQJ0-dsbJsXTReM05-ad81Tjnblc5HkDYpP3uaJfniCixQQEhoqMkYdYyDkkrMeCvPchHrguVMaktqJc3SUB3rixPF46XshP4i7Vmxkce3sV5jt-_CCc9NwythU2i8Q7W2q6EJvZiNp5p19cQXW2gztRe9P8V7vBNDlm15af1r', 'width': 4608}]",
4113,OPERATIONAL,"46009 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagunt,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,4.0,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,"['transit_station', 'point_of_interest', 'establishment']",16,39.4865097,-0.3755391,39.48786787989273,-0.3741857701072777,39.48516822010728,-0.3768854298927222,"FJPF+JQ Valencia, Spain",8CFXFJPF+JQ,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102598621247686077490"">A Google User</a>'], 'photo_reference': 'Aap_uEA2R87fiK_K3quyfnnPrXaCulL7YI0ZWn0pXXT833PU21jve3x-FVnisF8K4pOyxD-YcfwNu39Zmw-QjgAImWxifny6d3PfbCVfBOtYVqn7VqBh1OLeTa8Uiv1dF2CwuyqbYsxfv50hHWu9k99CRgLNCFVF24cgJIfcFu_0PrNLHHpA', 'width': 3456}]",
4114,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,José Andreu Alabarta - Mariano de Cavia,ChIJcSOeJQVPYA0R9PaDTzldOvc,5.0,ChIJcSOeJQVPYA0R9PaDTzldOvc,"['transit_station', 'point_of_interest', 'establishment']",2,39.4525806,-0.4037437,39.45391367989272,-0.4024398701072778,39.45121402010727,-0.4051395298927222,"FH3W+2G Valencia, Spain",8CFXFH3W+2G,,
4115,OPERATIONAL,"Avinguda al Vedat, 105, 46900 Torrent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Torrent Avinguda,ChIJTQBwl7lRYA0Ru5vLxKTseyI,4.5,ChIJTQBwl7lRYA0Ru5vLxKTseyI,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",91,39.4317158,-0.472646,39.43278427989272,-0.4709779701072778,39.43008462010728,-0.4736776298927222,"CGJG+MW Torrent, Spain",8CFXCGJG+MW,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116095922600175926371"">Abel Blasco</a>'], 'photo_reference': 'Aap_uEBozGoAPkIbg3AAJTsk3JVnhR35O2qfUAfTl-Hj1VWVrkG58fd1pkHJX_aBc7t7pZan0rjOwughx6tjhwKjzbZh6ZAwhAmNU9IPL4FzC77cs2-b_lk72TEvEGPTXPPlr20TpbH9_1___o3BsUmo9NtZG0Th80ndgUSFaBc5itExP18s', 'width': 4032}]",
4116,OPERATIONAL,"46019 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estadi del Llevant,ChIJv6J9NQVGYA0RMfxDxOoXLv0,4.3,ChIJv6J9NQVGYA0RMfxDxOoXLv0,"['transit_station', 'point_of_interest', 'establishment']",14,39.495029,-0.365176,39.49639972989272,-0.3638541701072777,39.49370007010728,-0.3665538298927222,"FJWM+2W Valencia, Spain",8CFXFJWM+2W,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111755051213288469317"">DANIEL BELTRAN MARQUES</a>'], 'photo_reference': 'Aap_uEATLqrU6n-tY9U1eMStg0LavXzlVqr3BkZsgytPlHiFHw9sg9mTi_FtuipsBYyhfZfnEGQBtoaxvTgUJGpJGsiOUCjQh9NRFxpVuRWJ4Di0RGLp72aPz_56dbQwqEHxFvz94c3VsL68ucSEtw3K7abBgHPA_b089IwPJncqUYLVPSbm', 'width': 4160}]",
4117,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arquitecte Segura de Lago - Prof. Àngel Lacalle,ChIJlW_Lkg9PYA0R6jV6jEBzqnY,5.0,ChIJlW_Lkg9PYA0R6jV6jEBzqnY,"['transit_station', 'point_of_interest', 'establishment']",1,39.455231,-0.404095,39.45658507989272,-0.4027339701072778,39.45388542010728,-0.4054336298927222,"FH4W+39 Valencia, Spain",8CFXFH4W+39,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115536481411283416508"">Juan Carlos</a>'], 'photo_reference': 'Aap_uEBHb5n_K8quf3c7yfbDmjO-yw-pv-U_PMFUw6Dtch-BQO6Qh4u7_87MrVmERNpccnVa1z62Afxa3ZAfveU5i2JgGbbrbKgyv2l2IfBMfm3JfXhitlITZevbcD44rPVJEVLmcMyjpmXceutAfCE43fKQTgeaZVnj35ZlZSUVuzrEe6h4', 'width': 1536}]",
4118,OPERATIONAL,"46980, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ll. Llarga - Terramelar,ChIJPYunlhVFYA0R9dP4nCrkmNo,3.2,ChIJPYunlhVFYA0R9dP4nCrkmNo,"['transit_station', 'point_of_interest', 'establishment']",12,39.50984589999999,-0.4304445000000001,39.51119572989271,-0.4290946701072777,39.50849607010727,-0.4317943298927222,"GH59+WR Burjassot, Spain",8CFXGH59+WR,"[{'height': 5664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111817587513443766750"">A Google User</a>'], 'photo_reference': 'Aap_uEDQCQgRKKyhr4_gSLJkOWl6V2FTFKGKMETsO6YzU_57FYXP8WpNo6N1nGZbQj7r0TmPhi_U4HQQJ1WGOTtpLbyJ-FcJ3rL-RCBrHOGFqXIrOA-wOwP-EtxcNdMC-6RxRq1gMHcT6D-7YI_47fkSmchceBViQ7Em8xukOAJ7t9A-Hmsz', 'width': 4248}]",
4119,OPERATIONAL,"46022 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tarongers,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,4.4,ChIJJ1xoVYZIYA0RiuhvJUUCgjQ,"['transit_station', 'point_of_interest', 'establishment']",9,39.4781468,-0.3395805,39.47948892989272,-0.3382167201072778,39.47678927010728,-0.3409163798927222,"FMH6+75 Valencia, Spain",8CFXFMH6+75,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112526441125764715191"">Adrià Martínez Buitrago</a>'], 'photo_reference': 'Aap_uEAD6kMAHfPh1_JF2Bgu6rnjySIanzl7FvOkdJYKLo_2Jblcp20Rs6KTBcoO1wKut914EeLfpUDg7IZtS07xe9d4s-gXBaSJW-66m8xtAVEKPHJvd8PC3etm09OT-vgjRQoBm6kk3ioL8xK6iHUm-ST1fHRkUTM6Lm06Lr-MFPu1mDrD', 'width': 4000}]",
4120,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,València Sud,ChIJm5c5Gv9OYA0RHJ95SPdW_1Y,3.7,ChIJm5c5Gv9OYA0RHJ95SPdW_1Y,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",30,39.4408237,-0.4105733,39.44193807989272,-0.4097593201072777,39.43923842010728,-0.4124589798927222,"CHRQ+8Q Valencia, Spain",8CFXCHRQ+8Q,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115132392174733963465"">A Google User</a>'], 'photo_reference': 'Aap_uEBqSUu2Ui-l4gSv1HYOXuS6Mn5tfDd2WGAwBeB7ilKa0vEOBTbYS1vp0NC_3tJaKHCssooluKiwCUdJ9XjQPPFMkpc5k2MGGrhkgZw97kWgQQ6vk69AcqHaEE8bzKCIyia-I9gfBeFbYi5yIiy0GmSsOS7A59HaKupdCjxGZ1DQfLvm', 'width': 1024}]",
4121,OPERATIONAL,"46008 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Àngel Guimerà,ChIJmSVx4kVPYA0RiLblP2QhBOs,3.5,ChIJmSVx4kVPYA0RiLblP2QhBOs,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",106,39.470423,-0.3851223,39.47150722989272,-0.3823492999999999,39.46880757010727,-0.3888265,"FJC7+5X Valencia, Spain",8CFXFJC7+5X,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110275700940996733061"">Marco Crupi</a>'], 'photo_reference': 'Aap_uECOV5abupXWZG4hHA8s1bYM-ML1pX9t6WjeUJ2th_imJXgDeu6_VHaosrinAJH7mDh11pq7jP1dOP3LEaF80xIdL9kdZDp2KJ3UCJeaL1qxvCvkmVkT6kyc-ivUwwayEYlNdbAS8vtWm3vVb1DgGLit-3-yhz20vNmnSFiNJdPCFaFa', 'width': 3264}]",
4122,OPERATIONAL,"46200 Paiporta, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paiporta,ChIJoQPuO1pOYA0R6yJ6rRsVOow,4.0,ChIJoQPuO1pOYA0R6yJ6rRsVOow,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",45,39.4320962,-0.4182107,39.43336667989273,-0.4170444201072777,39.43066702010728,-0.4197440798927222,"CHJJ+RP Paiporta, Spain",8CFXCHJJ+RP,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110695680048050958017"">Pablo Marin Ayala</a>'], 'photo_reference': 'Aap_uEAHXRnVoMfvwjFG4C_OOLhrkKR5SdH1j9NvUz1DiEs5khrCvTdEziCDUsMxmuDi_axy3jO3KrJrWDrGp8C0ylSrJFWeLjASqw94W25cHyvp8EHBO7wGEuxy3WXDcIHl8Z-XKv8B93PnlJfYKaxSWIz2tnTm0ugpLbYdIMho9_-RMZz6', 'width': 1920}]",
4123,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pl. Espanya,ChIJD43ay0lPYA0RPjp5DS9Rmlg,4.2,ChIJD43ay0lPYA0RPjp5DS9Rmlg,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",84,39.4661462,-0.3816775,39.46746377989272,-0.3804328201072778,39.46476412010728,-0.3831324798927223,"FJ89+F8 Valencia, Spain",8CFXFJ89+F8,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103214046204366224237"">Juan Dapena</a>'], 'photo_reference': 'Aap_uEDLwZQ2KZZOlsqVbvwbPm2reeXWJ8LeP_bX6nGuz_Ulzo22_-cE8I0Sv6Hb5-tr2nF2sWjEXYnu0hS8Vv1nEmiHCrMj5tsTgNZanqJCvkMw3M1pREoZmFGW7NSoQHLJ5brBhiBGFIwwiBC_D3mDSFIZvX6_giCqw22OqzzejLE4rS6W', 'width': 4000}]",
4124,OPERATIONAL,"46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Empalme,ChIJ2c2Xk5BFYA0R-OmAbUJOYpY,1.6,ChIJ2c2Xk5BFYA0R-OmAbUJOYpY,"['transit_station', 'point_of_interest', 'establishment']",11,39.4995766,-0.4021083,39.50092642989272,-0.4007584701072777,39.49822677010728,-0.4034581298927222,"FHXX+R5 Burjassot, Spain",8CFXFHXX+R5,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109461532348320940281"">Victor Alandi</a>'], 'photo_reference': 'Aap_uEA-_jVlsYHXwN7gvrtPpSxjMCC1lJi_L-rBI0TamUR69sF2do2hzpf8dIWVXRGIljjQCfdwBlVFEiGFXfY_SkLMYzl4F7dsxeYnFcPyHudC4KwcDi5o36LwLm7em_ZqeGOM2k14KCFCGFNRjm6f50no5FKAV9mWrF78nquGfA0ihIcb', 'width': 1024}]",
4125,OPERATIONAL,"46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Bailén,ChIJS69T4DVPYA0R88DMQfqAEn8,4.0,ChIJS69T4DVPYA0R88DMQfqAEn8,"['transit_station', 'point_of_interest', 'establishment']",3,39.46397779999999,-0.3794222,39.46535417989271,-0.3780472701072777,39.46265452010727,-0.3807469298927222,"FJ7C+H6 Valencia, Spain",8CFXFJ7C+H6,"[{'height': 1229, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106605571758883927175"">Denis Frolow</a>'], 'photo_reference': 'Aap_uECg6tQClmKf3kOjo7NDOHw-9V8ybHxCJhxR_0NrGdm8_1DfOtss0SneEw0z7pZq3R0rBOHdlQvGHzvOQJ_E1LM6VP7eYugx_Zi-z9YPfFy3tHtof6ieAF0oWbZ4NaSO1p3RGy1asXHtbAvJvA7_PasF1ANqhBPfO71SyAGxUJZXfrdV', 'width': 2048}]",
4126,OPERATIONAL,"46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Tomàs Sala - Gaspar Aguilar,ChIJRf_oTh9PYA0R-N8BGUQ0V2o,5.0,ChIJRf_oTh9PYA0R-N8BGUQ0V2o,"['transit_station', 'point_of_interest', 'establishment']",2,39.4491041,-0.3944725,39.45045752989272,-0.3932310201072778,39.44775787010727,-0.3959306798927222,"CJX4+J6 Valencia, Spain",8CFXCJX4+J6,,
4127,OPERATIONAL,"Avinguda al Vedat, 105, 46900 Torrent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Torrent Avinguda,ChIJTQBwl7lRYA0Ru5vLxKTseyI,4.5,ChIJTQBwl7lRYA0Ru5vLxKTseyI,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",91,39.4317158,-0.472646,39.43278427989272,-0.4709779701072778,39.43008462010728,-0.4736776298927222,"CGJG+MW Torrent, Spain",8CFXCGJG+MW,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116095922600175926371"">Abel Blasco</a>'], 'photo_reference': 'Aap_uECkLckeyo3JBQdzH7Dm8K2BRCdQ8v9svOE_SffzXC2VDfUAPidgzl8JwJctd8Q4ZPQ8SShCtmR_cRx03XpdPtQ0HJ520wO8Q7WhNIjklkuW-mAYSCzKTVcggdLaCFtCq313sMmOHWtHEEHh1gquxKVb8TjbUfxsX5TyP0JV6X1DMEuk', 'width': 4032}]",
4128,OPERATIONAL,"Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estación de Pont de Fusta,ChIJjfkEaKtIYA0RUG6ED85zrvo,1.0,ChIJjfkEaKtIYA0RUG6ED85zrvo,"['transit_station', 'point_of_interest', 'establishment']",1,39.4813465,-0.3736328,39.48269632989273,-0.3722829701072778,39.47999667010728,-0.3749826298927222,"FJJG+GG Valencia, Spain",8CFXFJJG+GG,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110546222088358264999"">Pedro Llorente</a>'], 'photo_reference': 'Aap_uEATFn0KnGSGYfcTUqhRze00BCYT1_LFUgrf3o6OiqNi8pf2JsgO825Vk6v1RrQF9Eka1fZ652SvIbeEamKZ2Eozct9kUb3k7KwPSkCAtpY1fruNJbVJil46lXs5OcxFc4d6tcXk69T12i0GFxCpieqcc8EMDR9tIPg19KkBx09OkiRA', 'width': 3024}]",
4129,OPERATIONAL,"46004 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colón,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,4.1,ChIJwXcLCbRIYA0RYfdKw-mGTYQ,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",200,39.47014619999999,-0.3709278,39.47152807989272,-0.3695137701072778,39.46882842010728,-0.3722134298927222,"FJCH+3J Valencia, Spain",8CFXFJCH+3J,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Carlos Bonilla Rosillo</a>'], 'photo_reference': 'Aap_uEBWJd5M6S3bN4gN8hkG0t7qGQwe779d05_ApufAjc9RoaeaOWB44--TYPr60jXc47Nxv6RySrCllCeINJ1CJ0M4I84eu52awTi4wWjKz99Px6QcemaACOe9XVA07K8C4CMbyrusI1lbjWf1Oa6sP-0pujTSqe-IWjRPfUeSzzlX3Tqq', 'width': 4032}]",
4130,OPERATIONAL,"Av. Miguel Hernández, 3, 46960 Aldaia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edetania Bus,ChIJ0Wl885xbYA0RE-7ouzWiz-0,1.6,ChIJ0Wl885xbYA0RE-7ouzWiz-0,"['transit_station', 'point_of_interest', 'establishment']",65,39.4665781,-0.4683722999999999,39.46764842989271,-0.4664755201072778,39.46494877010727,-0.4691751798927222,"FG8J+JM Aldaia, Spain",8CFXFG8J+JM,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107439968401733274563"">estpei 21</a>'], 'photo_reference': 'Aap_uEBKH-zX2NvWFuVREA-z8LNOsAsBsXpZsyeawPlesr2sOvjmb4-cTPkeyCOsjgpab06-UxkBl2mw0YIWjLPuJXli_QtibjMiH2SKlWom6XlyqAYRn2AJJgdb18Q_kFIjXorGNxFYEeJYu0fy5VQ5bAvXx43EHlDkIN4UEzbHfrAPig6f', 'width': 4608}]",
4131,OPERATIONAL,"46009 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagunt,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,4.0,ChIJ_UvU4v9FYA0RYKYUyLQs2HE,"['transit_station', 'point_of_interest', 'establishment']",16,39.4865097,-0.3755391,39.48786787989273,-0.3741857701072777,39.48516822010728,-0.3768854298927222,"FJPF+JQ Valencia, Spain",8CFXFJPF+JQ,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102598621247686077490"">A Google User</a>'], 'photo_reference': 'Aap_uEAshhjSjRoVp3f_POoJiSrKi1YXCtAZYYq3OSLz3OCEPTBStPFgh9NZ1BZ-8n1OW-p3iOgIbdfu3bvb0sAPBe2i6tzVGMg3AODYfvkNPvOF2kQb-fSEZjkcjtfH4nFPDObbL4WTCGzW1jBUsP8SqpagePdIuDhKRpSQPTgODyKDylmX', 'width': 3456}]",
4132,OPERATIONAL,"46940, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aeroport,ChIJoQgUx5taYA0RvbfENF5S14A,4.0,ChIJoQgUx5taYA0RvbfENF5S14A,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",120,39.4923668,-0.4749194,39.49360292989272,-0.4730165201072778,39.49090327010727,-0.4757161798927222,"FGRG+W2 Manises, Spain",8CFXFGRG+W2,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110275700940996733061"">Marco Crupi</a>'], 'photo_reference': 'Aap_uEDKv1rK84rKjpRB7EAL-J42aad3j1WYFxCiHb9yc-LXjUzWGOZffv8ll_zcsQo_xXkJcNHHJVafCVRg8N73aVwzIJzE3Ku-L-lW-bT6E3mlUy5IpgyGoW4UWZAPtFCg222fgS6bBz_Ehtct-Dgdos1QMV0JkYoihY3uXFGHKk6RXlih', 'width': 3264}]",
4133,OPERATIONAL,"46980, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ll. Llarga - Terramelar,ChIJPYunlhVFYA0R9dP4nCrkmNo,3.2,ChIJPYunlhVFYA0R9dP4nCrkmNo,"['transit_station', 'point_of_interest', 'establishment']",12,39.50984589999999,-0.4304445000000001,39.51119572989271,-0.4290946701072777,39.50849607010727,-0.4317943298927222,"GH59+WR Burjassot, Spain",8CFXGH59+WR,"[{'height': 5664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111817587513443766750"">A Google User</a>'], 'photo_reference': 'Aap_uEDRREYWn7Mc2LJdWR3ZP-VMkhm-QBf_C-BXF4BXMLzk0QitlUL2y4OcUds2SsKJZAU3ijQDGGa761GF4zfLez4PABdvIDHzOpvC1hx75VcV-iI8HWa_3Zpd9YRRY4Km7pV2XknMWDguZu6FIiKuLw7w-IE7NxNH1m2o6rlEelYPEb34', 'width': 4248}]",
4134,OPERATIONAL,"46019 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estadi del Llevant,ChIJv6J9NQVGYA0RMfxDxOoXLv0,4.3,ChIJv6J9NQVGYA0RMfxDxOoXLv0,"['transit_station', 'point_of_interest', 'establishment']",14,39.495029,-0.365176,39.49639972989272,-0.3638541701072777,39.49370007010728,-0.3665538298927222,"FJWM+2W Valencia, Spain",8CFXFJWM+2W,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111755051213288469317"">DANIEL BELTRAN MARQUES</a>'], 'photo_reference': 'Aap_uEAivRk_O_OZTZZgsmCLRqUP0U4gBR0TIhAfU1WtdozBUFE-TySsL6FjtjdJ8BUeI6HfRsNByDQzZdlx727Pj5KJgfEcvKYjLtRlytMkcmnHSBwdDC9zFYQ5-1uzT8e2nK65jdOAa3f1d9mT5HbJ5TpJSXxQiR4ZaLDpeSQDnqUSr6qA', 'width': 4160}]",
4135,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Campos Crespo - Arquitecte Segura de Lago,ChIJOfgXMRtPYA0RIJgYQ6xBvJI,5.0,ChIJOfgXMRtPYA0RIJgYQ6xBvJI,"['transit_station', 'point_of_interest', 'establishment']",2,39.4512131,-0.4026895,39.45254237989273,-0.4013088701072777,39.44984272010728,-0.4040085298927222,"FH2W+FW Valencia, Spain",8CFXFH2W+FW,,
4136,OPERATIONAL,"46014 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,José Andreu Alabarta - Professor Àngel Lacalle,ChIJu5zrZAVPYA0R6YYVj9eQqNM,0.0,ChIJu5zrZAVPYA0R6YYVj9eQqNM,"['transit_station', 'point_of_interest', 'establishment']",0,39.4542667,-0.4047714,39.45560262989272,-0.4034606701072778,39.45290297010727,-0.4061603298927222,"FH3W+P3 Valencia, Spain",8CFXFH3W+P3,,
