,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
968,OPERATIONAL,"Carrer de Jacint Labaila, 2, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104213503609646929062"">Angel Gil</a>'], 'photo_reference': 'Aap_uEB9O7r4_P_WQjDkuomfq9LZxK7gYQkNQgiorO02xmLZ1C6SERPWUatvk4uhH9If-tmkz3SfBODjLTd-tVGVkA2YlIOrbOU3UTwDk1lLStRNkIbFG-hi-VqTh34lMd5NTrmXmVJckoQPes2ksy1LOeXiabw4AzzHkiTRnptlbuC2ZBd9', 'width': 3024}]",ChIJZW83lz5PYA0RhgS_4ebjjzA,4.3,ChIJZW83lz5PYA0RhgS_4ebjjzA,"['laundry', 'point_of_interest', 'establishment']",50,39.46065,-0.3903996,39.46191032989272,-0.3890217201072778,39.45921067010728,-0.3917213798927222,True,"FJ65+7R Valencia, Spain",8CFXFJ65+7R
969,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEAU-GYTB3OCdBzHHsKWpT7VkFlaiYrKDKdXqPL5e-o6p_QYM5TGSLWuEfKDo6pitL10pgKPwKwxtOKR8Bvcbp32B53d9PcFQyWqt1O8sh6o8empnTunXIP-Bep4bb6uz9JlEjJcecwDUTUiSNB2i0mXC4AVe_ppsehQr6Rk8ljsmVJ2', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
970,OPERATIONAL,"Avinguda d'Amado Granell Mesado, 7, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laundromat CE Colada Expres,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224616282894467375"">Ricardo Ernesto Gonzalez Nassar</a>'], 'photo_reference': 'Aap_uEDLYGv3MAhdi0JnhuGM8re6rGScile40Bu3RYyMVa1r_HGjqueAyI7EfbP0GHUCTuMNLnGlKqYBFDa0IW3E1OZys1Qi-sQ1qdGjThULw8SK2vGV8cD9g4jEr_-JqOxwq1ce_PWUq3LdGiLwrtpqSg-qjGFK-t221SHmbS1bw_mZxf8Z', 'width': 4032}]",ChIJAVAZqchIYA0RW3NxOv746vI,4.7,ChIJAVAZqchIYA0RW3NxOv746vI,"['laundry', 'point_of_interest', 'establishment']",46,39.4604514,-0.3656249,39.46176277989272,-0.3643704701072778,39.45906312010728,-0.3670701298927223,True,"FJ6M+5Q Valencia, Spain",8CFXFJ6M+5Q
971,OPERATIONAL,"Avinguda del Doctor Waksman, 9, bajo izquierda, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Open Wash Valencia Waksman,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101832856914942861"">A Google User</a>'], 'photo_reference': 'Aap_uEBS3NFTU5QzUrZQn3gXO2JYTGselqesvWG4ui2LDCsink2saCKkw4OAuV6g5ZWbDVLiQ0gwAtN4ifv1mtyGyqGpunFWForv8Iav-NN2eIxanPcOwkNxAnw-u_-dKCXIQc-oiQ6b6T9HpgJV50l-jvsXvrpZI37q3uyRKz56x6HFEqJ4', 'width': 1024}]",ChIJTx4amwtJYA0R3fyRfmSDu0o,4.4,ChIJTx4amwtJYA0R3fyRfmSDu0o,"['laundry', 'point_of_interest', 'establishment']",23,39.4568266,-0.3743761,39.45812222989272,-0.3730992201072778,39.45542257010728,-0.3757988798927223,True,"FJ4G+P6 Valencia, Spain",8CFXFJ4G+P6
972,OPERATIONAL,"Avinguda de la Albufera, 28, 46910 Alfafar, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavaria,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115246865688560348360"">Christopher Muro</a>'], 'photo_reference': 'Aap_uEAMe5GTtP-cp3xm-21mop-YpjN_MjR-gRbaderxvaOCFXzuZ4VTnh51z2FBS1IaExu92nG5I8wkTozuXFMup6QQ-5n1LtlwU2EAFGTVH_8J9kXwN3DPQgv0FNWnCd0D4ycCIB59kjitxDjkGob3JRB7nuPk6KI2PWHYcoM0RhdalBcJ', 'width': 1920}]",ChIJEbBMb7hOYA0RI9NQj0BdyX0,4.4,ChIJEbBMb7hOYA0RI9NQj0BdyX0,"['laundry', 'point_of_interest', 'establishment']",34,39.4226952,-0.3859778,39.42407022989271,-0.3846165701072778,39.42137057010727,-0.3873162298927222,True,"CJF7+3J Alfafar, Spain",8CFXCJF7+3J
973,OPERATIONAL,"C. de Donoso Cortés, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Expres Lavaderias Autoservicio,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875645544284011908"">PACO CASTILLO</a>'], 'photo_reference': 'Aap_uEBJmBlOlp9de5ZBQH9KRSGczYy3WGnfJSoKqjw6rBGswJY4Anhan89CVhiEhXy-WADaMK9b440ghD4o8BD2iaGPzmu37h5AzlXz1-4FMyDDvHSAgY7c_h0-f9aVxWdH9R9wUzVaK3onza53hbwFlDsFoiqfRGNCUZYBYEnXq6Oq9fXQ', 'width': 4160}]",ChIJjSZlzMtIYA0RNPd62lcXU5E,3.8,ChIJjSZlzMtIYA0RNPd62lcXU5E,"['laundry', 'point_of_interest', 'establishment']",37,39.4623673,-0.3709705,39.46369457989272,-0.3696213701072777,39.46099492010728,-0.3723210298927222,True,"FJ6H+WJ Valencia, Spain",8CFXFJ6H+WJ
974,OPERATIONAL,"Carrer de Guillem Sorolla, 1, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,la lavandería blue-wash line,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328067223381850577"">Alice Fay Marsh</a>'], 'photo_reference': 'Aap_uECF8FNEpj8Gri46Oo-JNK1bek4PxtMCnnxqwrTFR3vr9OAmW7pngHW7HMVBRp5GHrd0M9WbBYm6WJFX2su6IRrt9ciyuR_JiRJzSFy4Fs1oE24by_C6PgZ2yfDOxXTiU4tnOYH3anU3eV3iy1QTQRdaIfKBaSJqCM-WiLNTur9qfruq', 'width': 3024}]",ChIJZ8mU9k5PYA0RIiidZZTABIU,3.7,ChIJZ8mU9k5PYA0RIiidZZTABIU,"['laundry', 'point_of_interest', 'establishment']",53,39.4726522,-0.3810876,39.47402737989273,-0.3797409201072777,39.47132772010728,-0.3824405798927222,True,"FJF9+3H Valencia, Spain",8CFXFJF9+3H
975,OPERATIONAL,"Carrer de Rubén Darío, 24, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGUACERO LAVANDERíA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108276954686667573143"">ricforpe</a>'], 'photo_reference': 'Aap_uEBXpthqQ2nk4fvxE2IV56qfplY7r-SCeDfQrbHQ3gRvenuJW8zrOCZxOgaJLbOu17IW0L37wYl3LlCP4EnOj1GeXZQZKyzuqeynwYAAHflUlVh1cmjWPQWEQ2usxQW0qyB2cOuHWrexgibba3q1s0BhUptvL9ArNpvurjUEdKHYzufO', 'width': 1920}]",ChIJ3cx5dZlIYA0RlgCZsu1DWwU,4.6,ChIJ3cx5dZlIYA0RlgCZsu1DWwU,"['laundry', 'point_of_interest', 'establishment']",9,39.4782265,-0.3523135,39.47942402989272,-0.3510497201072778,39.47672437010727,-0.3537493798927223,True,"FJHX+73 Valencia, Spain",8CFXFJHX+73
976,OPERATIONAL,"Carrer Marques del Turia, 8, 46210 Picanya, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia autoservicio,,ChIJxbLP7TdOYA0Rzx6hZWE3Q58,4.2,ChIJxbLP7TdOYA0Rzx6hZWE3Q58,"['laundry', 'point_of_interest', 'establishment']",18,39.4346492,-0.4323003,39.43603842989272,-0.4309471701072778,39.43333877010728,-0.4336468298927222,True,"CHM9+V3 Picanya, Spain",8CFXCHM9+V3
977,OPERATIONAL,"Carrer de Sant Valero, 3, 46005 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,neutro lavanderias,"[{'height': 4144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115357280998205461266"">A Google User</a>'], 'photo_reference': 'Aap_uECgt9_WnQ3Smm6LZFeJkkioZIamVNdd7R4RkIfM2BWVwA37EPUVhZ_qTazETqxVTp8eF-ljVLDsP83cMDLEeaoexyPEAS2pyho3Ztm_W-IRBSqUGjemMlGwHGjWMwVGsKm_ky4VOf15VQyUYUVy_M8hYBTPyx7p16QTrAB1Ohv2D79x', 'width': 5520}]",ChIJNyhQluxJYA0RoWd00McrhVU,4.8,ChIJNyhQluxJYA0RoWd00McrhVU,"['laundry', 'point_of_interest', 'establishment']",5,39.4642136,-0.3717935,39.46556917989273,-0.3704839201072778,39.46286952010728,-0.3731835798927222,True,"FJ7H+M7 Valencia, Spain",8CFXFJ7H+M7
978,OPERATIONAL,"Carrer de la Vall de la Ballestera, 34, 46035 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA ECOLAUNDRY,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101460127352854789427"">Jose L</a>'], 'photo_reference': 'Aap_uEArYJ_lpUnAQR9nhudZ2etvKFwZ4J55IFsPXfZV7A0lK0scUa0ceHm5X-m0OZR7e4l7wnD9q1EN6Zn3IJ_pM6xhLEnatvJdwnOutPxwDCXT6Sm_kcU-lwYDY0sNZ0VfOC1snwya8jO0BUzJpp4E5NTe__FWQFkKqF_eOJzOBPzmhXOX', 'width': 4056}]",ChIJf9ZRfppPYA0R1ukLuw6BEdM,4.6,ChIJf9ZRfppPYA0R1ukLuw6BEdM,"['laundry', 'point_of_interest', 'establishment']",23,39.4794259,-0.3978793,39.48071117989272,-0.3964833701072777,39.47801152010727,-0.3991830298927222,True,"FJH2+QR Valencia, Spain",8CFXFJH2+QR
979,OPERATIONAL,"Carrer de la Pianista Empar Iturbi, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Clean Blue,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101709247189473941424"">Marcel Piriz Martin</a>'], 'photo_reference': 'Aap_uEDLcRRCTmAjW-7Witu-JSCSkaUb1kb7LuJn_v1KNCkkhThDV5E5Wa9vG4JLnzbHyvUwwffzvZAYJoKVFOZM1R5sRI7QiLqiTbWghXPSL2eMZI3Ixf5Lpa5_2W29ptHvv3LSj3f0LU9Qh-980S1eM3E6dSfWVsAu3yw6Q0ci5JI_XueV', 'width': 4128}]",ChIJ_6GtAfRPYA0RI400tQuQp0c,4.0,ChIJ_6GtAfRPYA0RI400tQuQp0c,"['laundry', 'point_of_interest', 'establishment']",5,39.4542564,-0.3785331,39.45556697989272,-0.3771939701072777,39.45286732010728,-0.3798936298927222,True,"FJ3C+PH Valencia, Spain",8CFXFJ3C+PH
980,OPERATIONAL,"Carrer d'Alejandra Soler, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Quart,"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116021069004503530756"">A Google User</a>'], 'photo_reference': 'Aap_uEBWEK1YPhb2lkoBGJjCeoxkwuYxB9dGo3pnbL6xdPp3jD48kZNjOGSg7aogscC6VvD8dnnK50UVKnyRL4WoWqn_XzXlaFFbo2GTaMnjHWlofbKV_uao9xT_uEQ8lgnTN8HbpGPhsATC0TthMtyW7JAkhPKUfwjQ6N5I6mThhC8kq50c', 'width': 4032}]",ChIJb_C1XFBPYA0RHjXSnXr22vs,4.4,ChIJb_C1XFBPYA0RHjXSnXr22vs,"['laundry', 'point_of_interest', 'establishment']",26,39.4774164,-0.3828649,39.47877597989272,-0.3815129201072778,39.47607632010728,-0.3842125798927222,True,"FJG8+XV Valencia, Spain",8CFXFJG8+XV
981,OPERATIONAL,"Carrer dels Tomasos, 20, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruzafa Laundry,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102149977645553679436"">A Google User</a>'], 'photo_reference': 'Aap_uECsyByT5PLfLTdKSMSP-X_oxIDYoMyR2kB8HVNDrxyakC9rJw7XOYl9NAdKL1_VmqUfnZ3jP5zz1ikcUJuwnTX3h6gFAfomFaRBrKw-SKU-SdvdLXncZi2-H_BlVikT5_5SV_89Fe9RLErBvOMK62WJJATF8KkaOM-G64HDClJ_v12l', 'width': 750}]",ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,4.7,ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,"['laundry', 'point_of_interest', 'establishment']",11,39.461641,-0.3717813,39.46290222989273,-0.3703736201072778,39.46020257010728,-0.3730732798927222,True,"FJ6H+M7 Valencia, Spain",8CFXFJ6H+M7
982,OPERATIONAL,"Carrer d'Alcanyís, 36, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Laundry Room Lavanderías Autoservicio,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115658328119032629526"">Samir Rojas</a>'], 'photo_reference': 'Aap_uEDBZUY7jaBQyOy6cgRpzMuob6mw-ffvf5WYkwRrJbPNK7OmMsfoJu9xPJkC8HqZ59ri055nTCPs726AEVhVRgyOvvwWeSAtf0-bzVBiejvrd45_gR93uGof1fHQFm-1I7QZew2R3IxwsN7Fd3_UlzS94eTzYSFjTNuf5RKpKI-kMtaw', 'width': 4032}]",ChIJLUw2lPxFYA0RWYFfkSDet_g,4.8,ChIJLUw2lPxFYA0RWYFfkSDet_g,"['laundry', 'point_of_interest', 'establishment']",48,39.4946917,-0.3785937,39.49603347989272,-0.3772784701072778,39.49333382010727,-0.3799781298927222,True,"FJVC+VH Valencia, Spain",8CFXFJVC+VH
983,OPERATIONAL,"Carrer dels Sants Just i Pastor, 64, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Lavanda Laundry Justo y Pastor,"[{'height': 871, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107466203596169402745"">N3 INTEC LAUNDRY</a>'], 'photo_reference': 'Aap_uEDU_WuiMjTY45v8L2Nf-dVh8h2nd5X8zbTJRbnStTzwYGdUIeUImQInk3bLq6QDfrdPYSIbnm5C8InUbn9YHGVMj8Orw0YnUpeycU8X0y8glEWUCNGTOP8whSHFjUUYhmqXjwora8HMpATn81HlRljs4k_B7azAibNw_XB01GCOCHew', 'width': 1546}]",ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,4.4,ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,"['laundry', 'point_of_interest', 'establishment']",47,39.46946500000001,-0.347995,39.47085102989272,-0.3466508201072778,39.46815137010728,-0.3493504798927222,True,"FM92+QR Valencia, Spain",8CFXFM92+QR
984,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEDGfqQtcTs-HKHK-2t-_PX1rbRXlZa1q5pv9N5j5DT5JvH5OHLhACDeu0JK1VNDeu3FZAV37BtdIh6-O756fIH3qijp1dOZPCkhWFgJjnRd-Oiu7dQlQbosH-HofEYqFLDj5yzqxspLdKVMEsLeLSfjKn2uxnltj8lESJt8aDfhtR5W', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
985,OPERATIONAL,"Carrer de Rubén Darío, 24, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGUACERO LAVANDERíA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108276954686667573143"">ricforpe</a>'], 'photo_reference': 'Aap_uECOblgzoEa9l7hZcEibDxWGi27nINDkf6kRvvb26hV4I4mBH4BTMcMnEnxP3pO5NnEiYUZSH9XQYGtf5NimhwET1XMQpcDkCymXRvPxz2o1eXdDElGTviJ-aavWabCLCVHKRF56u4926ER_gsKjIeFLp48VkzQ92LQ_N-Nzjrg9w2sI', 'width': 1920}]",ChIJ3cx5dZlIYA0RlgCZsu1DWwU,4.6,ChIJ3cx5dZlIYA0RlgCZsu1DWwU,"['laundry', 'point_of_interest', 'establishment']",9,39.4782265,-0.3523135,39.47942402989272,-0.3510497201072778,39.47672437010727,-0.3537493798927223,True,"FJHX+73 Valencia, Spain",8CFXFJHX+73
986,OPERATIONAL,"Rda. de Narcís Monturiol, 5, oficina 9, 46980 Paterna, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oficinas centrales Lavanda Laundry. Franquicia de lavandería autoservicio.,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108622803203148020829"">A Google User</a>'], 'photo_reference': 'Aap_uEB1g_k00jT9RLjQ71EEkenWNpqYioGsrhRRwj-YJs1SRahVoR9VIzj6YZFVuNn8tQFk01sfRsXeJHvihmfSPN7KYi_ScBE1AyJFQsR1gQnafGg3pvFdwKxrCOJofVvAMGSPWRm0WZVLZLLUbo5M7ArUPr4h0COZ6aWex5hkCdz7J8M6', 'width': 3264}]",ChIJ35_0xkBbYA0RmM8HdlOIo88,4.4,ChIJ35_0xkBbYA0RmM8HdlOIo88,"['laundry', 'point_of_interest', 'establishment']",7,39.5489393,-0.4649022,39.55039892989272,-0.4637092701072777,39.54769927010727,-0.4664089298927222,False,"GGXP+H2 Paterna, Spain",8CFXGGXP+H2
987,OPERATIONAL,"Carrer de Guillem Sorolla, 1, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,la lavandería blue-wash line,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328067223381850577"">Alice Fay Marsh</a>'], 'photo_reference': 'Aap_uECUEsXxp7QLIb6BAtCdWpqkbKh44Lb2W-aZ-MpgK8-VQT5te8JckRhnDMnyD9pXTVjvCtodzyGR7OSwiU7Pb-cVS72McI2ustb3a73tsYRovA9Ij90jTytyk7IH4sgk__0QcONtFJibzW_SLXxZ3OF4W4hujiXP4b9fesUO0woR6bZo', 'width': 3024}]",ChIJZ8mU9k5PYA0RIiidZZTABIU,3.7,ChIJZ8mU9k5PYA0RIiidZZTABIU,"['laundry', 'point_of_interest', 'establishment']",53,39.4726522,-0.3810876,39.47402737989273,-0.3797409201072777,39.47132772010728,-0.3824405798927222,True,"FJF9+3H Valencia, Spain",8CFXFJF9+3H
988,OPERATIONAL,"Plaza Iglesia, nº 1 C/ San Vicente, nº2, 46550 Albuixech, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia y Vending Albuixech,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116526790480683104891"">A Google User</a>'], 'photo_reference': 'Aap_uEDGrd2ro1-ZMSn2DDMtX3bnXoI2mYGr83BBqvzpcYud1jHWk1JdSa8XCc4Snwzl_b82vVXzVuNHdVB6qV_0eye7j1RRUrWkAQrC78jieCybbOqTN423SrwqziOng3mIXcmVu7UnH8dsHkad0-Z2R4CC5TZXJLcA5c9_FynKL7GXY-Pt', 'width': 4000}]",ChIJ2UPgsCpHYA0RU871ltp1e78,4.8,ChIJ2UPgsCpHYA0RU871ltp1e78,"['laundry', 'point_of_interest', 'establishment']",32,39.5441143,-0.3218911,39.54546412989272,-0.3205412701072778,39.54276447010727,-0.3232409298927222,True,"GMVH+J6 Albuixech, Spain",8CFXGMVH+J6
989,OPERATIONAL,"Carrer d'Alboraia, 45, 46010 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Colada Expres,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110961806095274598278"">mig mig</a>'], 'photo_reference': 'Aap_uEBVtiOHxZ5vZTo2ADegWSMdtPoU634fIqqiBwkFvv_CHxvW8xwNiN6LFKMwOo2fRnLwh1fWl3j0beV-zQxzcAdU-tvFk12i9x915Riix0tTd0L366EpIjzKlnvNEsPLj0aDFu5fCIXpLeCPosSHelDUZgNcncTqYmaXBy7bKMJLiiL5', 'width': 3000}]",ChIJh_HT7KlIYA0R7_KanDed03w,4.1,ChIJh_HT7KlIYA0R7_KanDed03w,"['laundry', 'point_of_interest', 'establishment']",28,39.484553,-0.369422,39.48589307989272,-0.3679902201072777,39.48319342010728,-0.3706898798927222,True,"FJMJ+R6 Valencia, Spain",8CFXFJMJ+R6
990,OPERATIONAL,"Av. del Primat Reig, 151, 46020 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavadería autoservicio Lavanda Laundry Primado Reig,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo Gamarci</a>'], 'photo_reference': 'Aap_uEA0eDizaUhEtCLjbdYJue1dgVJ2H2ymirmJ6o-Pe7YFmKXQ-t0gC23O_f5HQAnsX6GEFvUeILdE2EgEaQJ6ZKt3ibEKhZzN5mkMs8Q8_Cg7YDKcTQmg0qyvUp3kEOyCnyMBrCvep7rQPmM2Fxte7i6ySPmQ3ezSSCOY_OWmYm3wiqga', 'width': 2048}]",ChIJE9iZzaZIYA0RW6xz2tsiqoE,3.2,ChIJE9iZzaZIYA0RW6xz2tsiqoE,"['laundry', 'point_of_interest', 'establishment']",18,39.4824202,-0.3606714,39.48373772989272,-0.3593199201072778,39.48103807010727,-0.3620195798927222,True,"FJJQ+XP Valencia, Spain",8CFXFJJQ+XP
991,OPERATIONAL,"46130 La Pobla de Farnals, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lacolada Clean & dry,,ChIJ4-MUwtFAYA0RxqVnfyMj1uk,5.0,ChIJ4-MUwtFAYA0RxqVnfyMj1uk,"['laundry', 'point_of_interest', 'establishment']",2,39.5752506,-0.3285969,39.57660217989272,-0.3272557701072777,39.57390252010727,-0.3299554298927222,,"HMGC+4H La Pobla de Farnals, Spain",8CFXHMGC+4H
992,OPERATIONAL,"Carrer de Martí l'Humà, 25, Bajo 2 Derecha, 46008 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA AUTO SERVICIO KWL CALIXTO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109209017785829883374"">A Google User</a>'], 'photo_reference': 'Aap_uEASfRJD2PnwD2zR-Qxm115FrdlQJoq4uhR5ocppY2nqBR2agCzvP30E_Rg6-5Uss1XEX9DlvME8CUggRPLLV-xi_AYM0IXKiQKG06sVSrdvmgeI9ieGMZKN1-VcB9KGnJYVwyeb27Qr7HBXxChAeEDlM53t0gBfvN9LnWqJKQ9BdotC', 'width': 4032}]",ChIJUyg-YUFPYA0RRf6r0LaEr8Y,4.3,ChIJUyg-YUFPYA0RRf6r0LaEr8Y,"['laundry', 'point_of_interest', 'establishment']",24,39.4700188,-0.3903495,39.47136862989272,-0.3889996701072778,39.46866897010728,-0.3916993298927223,True,"FJC5+2V Valencia, Spain",8CFXFJC5+2V
